Exercício: 2020
Escopo: Estados/DF
Tabela: Receitas Orçamentárias (Anexo I-C)
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Valor
Governo do Estado do Maranhão;21;MA;7075181;"Outras Deduções da Receita";"1.1.1.0.00.0.0 - Impostos";50177,24
Governo do Estado do Maranhão;21;MA;7075181;"Outras Deduções da Receita";"1.1.1.3.00.0.0 - Impostos sobre a Renda e Proventos de Qualquer Natureza";42594,64
Governo do Estado do Maranhão;21;MA;7075181;"Outras Deduções da Receita";"1.1.1.3.03.0.0 - Imposto sobre a Renda - Retido na Fonte";42594,64
Governo do Estado do Maranhão;21;MA;7075181;"Outras Deduções da Receita";"1.1.1.3.03.4.0 - Imposto sobre a Renda - Retido na Fonte - Outros Rendimentos";42594,64
Governo do Estado do Maranhão;21;MA;7075181;"Outras Deduções da Receita";"1.1.1.8.00.0.0 Impostos Específicos de Estados, DF e Municípios";7582,6
Governo do Estado do Maranhão;21;MA;7075181;"Outras Deduções da Receita";"1.1.1.8.02.0.0 Impostos sobre a Produção, Circulação de Mercadorias e Serviços";7582,6
Governo do Estado do Maranhão;21;MA;7075181;"Outras Deduções da Receita";"1.1.1.8.02.1.0 Imposto sobre Operações Relativas à Circulação de Mercadorias e sobre Prestações de Serviços de Transporte Interestadual e Intermunicipal e de Comunicação";7582,6
Governo do Estado do Maranhão;21;MA;7075181;"Outras Deduções da Receita";"1.1.2.0.00.0.0 - Taxas";923695,77
Governo do Estado do Maranhão;21;MA;7075181;"Outras Deduções da Receita";"1.1.2.2.00.0.0 - Taxas pela Prestação de Serviços";923695,77
Governo do Estado do Maranhão;21;MA;7075181;"Outras Deduções da Receita";"1.1.2.2.01.0.0 - Taxas pela Prestação de Serviços";923695,77
Governo do Estado do Maranhão;21;MA;7075181;"Outras Deduções da Receita";"1.3.0.0.00.0.0 - Receita Patrimonial";1230880,35
Governo do Estado do Maranhão;21;MA;7075181;"Outras Deduções da Receita";"1.3.2.0.00.0.0 - Valores Mobiliários";1230880,35
Governo do Estado do Maranhão;21;MA;7075181;"Outras Deduções da Receita";"1.3.2.1.00.0.0 - Juros e Correções Monetárias";1230880,35
Governo do Estado do Maranhão;21;MA;7075181;"Outras Deduções da Receita";"1.3.2.1.00.1.0 - Remuneração de Depósitos Bancários";1230880,35
Governo do Estado do Maranhão;21;MA;7075181;"Outras Deduções da Receita";"1.9.0.0.00.0.0 - Outras Receitas Correntes";51252,53
Governo do Estado do Maranhão;21;MA;7075181;"Outras Deduções da Receita";"1.9.9.0.00.0.0 - Demais Receitas Correntes";51252,53
Governo do Estado do Maranhão;21;MA;7075181;"Outras Deduções da Receita";"1.9.9.0.99.0.0 - Outras Receitas";51252,53
Governo do Estado do Maranhão;21;MA;7075181;"Outras Deduções da Receita";"1.9.9.0.99.1.0 - Outras Receitas - Primárias";51252,53
Governo do Estado do Maranhão;21;MA;7075181;"Outras Deduções da Receita";"TOTAL DAS RECEITAS (III) = (I + II)";2256005,89
Governo do Estado do Ceará;23;CE;9132078;"Receitas Brutas Realizadas";"RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I)";32034318145,21
Governo do Estado do Ceará;23;CE;9132078;"Receitas Brutas Realizadas";"1.0.0.0.00.0.0 - Receitas Correntes";30360915621,78
Governo do Estado do Ceará;23;CE;9132078;"Receitas Brutas Realizadas";"1.1.0.0.00.0.0 - Impostos, Taxas e Contribuições de Melhoria";16425470385,87
Governo do Estado do Ceará;23;CE;9132078;"Receitas Brutas Realizadas";"1.1.1.0.00.0.0 - Impostos";15608416455,5
Governo do Estado do Ceará;23;CE;9132078;"Receitas Brutas Realizadas";"1.1.1.3.00.0.0 - Impostos sobre a Renda e Proventos de Qualquer Natureza";1226893362,47
Governo do Estado do Ceará;23;CE;9132078;"Receitas Brutas Realizadas";"1.1.1.3.03.0.0 - Imposto sobre a Renda - Retido na Fonte";1226893362,47
Governo do Estado do Ceará;23;CE;9132078;"Receitas Brutas Realizadas";"1.1.1.3.03.1.0 - Imposto sobre a Renda - Retido na Fonte - Trabalho";1183937933,07
Governo do Estado do Ceará;23;CE;9132078;"Receitas Brutas Realizadas";"1.1.1.3.03.4.0 - Imposto sobre a Renda - Retido na Fonte - Outros Rendimentos";42955429,4
Governo do Estado do Ceará;23;CE;9132078;"Receitas Brutas Realizadas";"1.1.1.8.00.0.0 Impostos Específicos de Estados, DF e Municípios";14381523093,03
Governo do Estado do Ceará;23;CE;9132078;"Receitas Brutas Realizadas";"1.1.1.8.01.0.0 Impostos sobre o Patrimônio para Estados/DF/Municípios";1152740157,89
Governo do Estado do Ceará;23;CE;9132078;"Receitas Brutas Realizadas";"1.1.1.8.01.2.0 Imposto sobre a Propriedade de Veículos Automotores";1080887177,89
Governo do Estado do Ceará;23;CE;9132078;"Receitas Brutas Realizadas";"1.1.1.8.01.3.0 Imposto sobre Transmissão ¿Causa Mortis¿ e Doação de Bens e Direitos";71852980,00
Governo do Estado do Ceará;23;CE;9132078;"Receitas Brutas Realizadas";"1.1.1.8.02.0.0 Impostos sobre a Produção, Circulação de Mercadorias e Serviços";13228782935,14
Governo do Estado do Ceará;23;CE;9132078;"Receitas Brutas Realizadas";"1.1.1.8.02.1.0 Imposto sobre Operações Relativas à Circulação de Mercadorias e sobre Prestações de Serviços de Transporte Interestadual e Intermunicipal e de Comunicação";12638845204,13
Governo do Estado do Ceará;23;CE;9132078;"Receitas Brutas Realizadas";"1.1.1.8.02.2.0 Adicional ICMS - Fundo Estadual de Combate à Pobreza";589937731,01
Governo do Estado do Ceará;23;CE;9132078;"Receitas Brutas Realizadas";"1.1.2.0.00.0.0 - Taxas";817053930,37
Governo do Estado do Ceará;23;CE;9132078;"Receitas Brutas Realizadas";"1.1.2.1.00.0.0 - Taxas pelo Exercício do Poder de Polícia";54208707,31
Governo do Estado do Ceará;23;CE;9132078;"Receitas Brutas Realizadas";"1.1.2.1.01.0.0 - Taxas de Inspeção, Controle e Fiscalização";32534991,84
Governo do Estado do Ceará;23;CE;9132078;"Receitas Brutas Realizadas";"1.1.2.1.04.0.0 - Taxa de Controle e Fiscalização Ambiental";21673715,47
Governo do Estado do Ceará;23;CE;9132078;"Receitas Brutas Realizadas";"1.1.2.2.00.0.0 - Taxas pela Prestação de Serviços";762766966,62
Governo do Estado do Ceará;23;CE;9132078;"Receitas Brutas Realizadas";"1.1.2.2.01.0.0 - Taxas pela Prestação de Serviços";658072555,08
Governo do Estado do Ceará;23;CE;9132078;"Receitas Brutas Realizadas";"1.1.2.2.02.0.0 - Emolumentos e Custas Judiciais";104694411,54
Governo do Estado do Ceará;23;CE;9132078;"Receitas Brutas Realizadas";"1.1.2.8.00.0.0 - Taxas - Específicas de Estados, DF e Municípios";78256,44
Governo do Estado do Ceará;23;CE;9132078;"Receitas Brutas Realizadas";"1.1.2.8.01.0.0 - Taxas de Inspeção, Controle e Fiscalização";78256,44
Governo do Estado do Ceará;23;CE;9132078;"Receitas Brutas Realizadas";"1.1.2.8.01.1.0 - Taxa de Fiscalização de Vigilância Sanitária";78256,44
Governo do Estado do Ceará;23;CE;9132078;"Receitas Brutas Realizadas";"1.2.0.0.00.0.0 - Contribuições";966151443,97
Governo do Estado do Ceará;23;CE;9132078;"Receitas Brutas Realizadas";"1.2.1.0.00.0.0 - Contribuições Sociais";966151443,97
Governo do Estado do Ceará;23;CE;9132078;"Receitas Brutas Realizadas";"1.2.1.8.00.0.0 Contribuições Sociais Específicas de Estados, DF e Municípios";960625602,73
Governo do Estado do Ceará;23;CE;9132078;"Receitas Brutas Realizadas";"1.2.1.8.01.0.0 - Contribuição do Servidor Civil para o Plano de Seguridade Social - CPSSS - Específico de EST/DF/MUN";776741399,67
Governo do Estado do Ceará;23;CE;9132078;"Receitas Brutas Realizadas";"1.2.1.8.01.1.0 - CPSSS do Servidor Civil Ativo";577250931,54
Governo do Estado do Ceará;23;CE;9132078;"Receitas Brutas Realizadas";"1.2.1.8.01.2.0 - CPSSS do Servidor Civil Inativo";156751829,61
Governo do Estado do Ceará;23;CE;9132078;"Receitas Brutas Realizadas";"1.2.1.8.01.3.0 - CPSSS do Servidor Civil - Pensionistas";42738638,52
Governo do Estado do Ceará;23;CE;9132078;"Receitas Brutas Realizadas";"1.2.1.8.05.0.0 - Contribuição dos Militares e Pensionistas para Previdência Militar de Estados e DF";183884203,06
Governo do Estado do Ceará;23;CE;9132078;"Receitas Brutas Realizadas";"1.2.1.8.05.1.0 - Contribuição do Militar Ativo";128263909,06
Governo do Estado do Ceará;23;CE;9132078;"Receitas Brutas Realizadas";"1.2.1.8.05.2.0 - Contribuição do Militar Inativo";38790630,1
Governo do Estado do Ceará;23;CE;9132078;"Receitas Brutas Realizadas";"1.2.1.8.05.3.0 - Contribuição dos Pensionistas Militares";16829663,9
Governo do Estado do Ceará;23;CE;9132078;"Receitas Brutas Realizadas";"1.2.1.9.00.0.0 - Outras Contribuições Sociais";5525841,24
Governo do Estado do Ceará;23;CE;9132078;"Receitas Brutas Realizadas";"1.2.1.9.99.0.0 - Demais Contribuições Sociais";5525841,24
Governo do Estado do Ceará;23;CE;9132078;"Receitas Brutas Realizadas";"1.2.1.9.99.1.0 - Demais Contribuições Sociais";5525841,24
Governo do Estado do Ceará;23;CE;9132078;"Receitas Brutas Realizadas";"1.3.0.0.00.0.0 - Receita Patrimonial";311546130,04
Governo do Estado do Ceará;23;CE;9132078;"Receitas Brutas Realizadas";"1.3.1.0.00.0.0 - Exploração do Patrimônio Imobiliário do Estado";12458675,28
Governo do Estado do Ceará;23;CE;9132078;"Receitas Brutas Realizadas";"1.3.1.0.01.0.0 - Aluguéis, Arrendamentos, Foros, Laudêmios, Tarifas de Ocupação";4986438,04
Governo do Estado do Ceará;23;CE;9132078;"Receitas Brutas Realizadas";"1.3.1.0.01.1.0 - Aluguéis e Arrendamentos";4984176,92
Governo do Estado do Ceará;23;CE;9132078;"Receitas Brutas Realizadas";"1.3.1.0.01.2.0 - Foros, Laudêmios e Tarifas de Ocupação";2261,12
Governo do Estado do Ceará;23;CE;9132078;"Receitas Brutas Realizadas";"1.3.1.0.02.0.0 - Concessão, Permissão, Autorização ou Cessão do Direito de Uso de Bens Imóveis Públicos";6267446,44
Governo do Estado do Ceará;23;CE;9132078;"Receitas Brutas Realizadas";"1.3.1.0.99.0.0 - Outras Receitas Imobiliárias";1204790,8
Governo do Estado do Ceará;23;CE;9132078;"Receitas Brutas Realizadas";"1.3.2.0.00.0.0 - Valores Mobiliários";257018940,04
Governo do Estado do Ceará;23;CE;9132078;"Receitas Brutas Realizadas";"1.3.2.1.00.0.0 - Juros e Correções Monetárias";222304449,19
Governo do Estado do Ceará;23;CE;9132078;"Receitas Brutas Realizadas";"1.3.2.1.00.1.0 - Remuneração de Depósitos Bancários";33021427,65
Governo do Estado do Ceará;23;CE;9132078;"Receitas Brutas Realizadas";"1.3.2.1.00.4.0 - Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS";80744808,21
Governo do Estado do Ceará;23;CE;9132078;"Receitas Brutas Realizadas";"1.3.2.1.00.5.0 - Juros de Títulos de Renda";100779613,08
Governo do Estado do Ceará;23;CE;9132078;"Receitas Brutas Realizadas";"1.3.2.1.00.6.0 - Juros sobre o Capital Próprio";7758600,25
Governo do Estado do Ceará;23;CE;9132078;"Receitas Brutas Realizadas";"1.3.2.2.00.0.0 - Dividendos";34697220,95
Governo do Estado do Ceará;23;CE;9132078;"Receitas Brutas Realizadas";"1.3.2.9.00.0.0 - Outros Valores Mobiliários";17269,9
Governo do Estado do Ceará;23;CE;9132078;"Receitas Brutas Realizadas";"1.3.3.0.00.0.0 - Delegação de Serviços Públicos Mediante Concessão, Permissão, Autorização ou Licença";6774912,99
Governo do Estado do Ceará;23;CE;9132078;"Receitas Brutas Realizadas";"1.3.3.1.00.0.0 - Delegação para Prestação dos Serviços de Transporte";505968,48
Governo do Estado do Ceará;23;CE;9132078;"Receitas Brutas Realizadas";"1.3.3.1.01.0.0 - Delegação para a Prestação dos Serviços de Transporte Rodoviário";505968,48
Governo do Estado do Ceará;23;CE;9132078;"Receitas Brutas Realizadas";"1.3.3.9.00.0.0 - Demais Delegações de Serviços Públicos";6268944,51
Governo do Estado do Ceará;23;CE;9132078;"Receitas Brutas Realizadas";"1.3.6.0.00.0.0 - Cessão de Direitos";35293601,73
Governo do Estado do Ceará;23;CE;9132078;"Receitas Brutas Realizadas";"1.4.0.0.00.0.0 - Receita Agropecuária";805,00
Governo do Estado do Ceará;23;CE;9132078;"Receitas Brutas Realizadas";"1.6.0.0.00.0.0 - Receita de Serviços";226127726,83
Governo do Estado do Ceará;23;CE;9132078;"Receitas Brutas Realizadas";"1.6.1.0.00.0.0 - Serviços Administrativos e Comerciais Gerais";110342528,49
Governo do Estado do Ceará;23;CE;9132078;"Receitas Brutas Realizadas";"1.6.1.0.01.0.0 - Serviços Administrativos e Comerciais Gerais";60941147,3
Governo do Estado do Ceará;23;CE;9132078;"Receitas Brutas Realizadas";"1.6.1.0.02.0.0 - Inscrição em Concursos e Processos Seletivos";4607074,55
Governo do Estado do Ceará;23;CE;9132078;"Receitas Brutas Realizadas";"1.6.1.0.03.0.0 - Serviços de Registro, Certificação e Fiscalização";14490594,52
Governo do Estado do Ceará;23;CE;9132078;"Receitas Brutas Realizadas";"1.6.1.0.04.0.0 - Serviços de Informação e Tecnologia";30303712,12
Governo do Estado do Ceará;23;CE;9132078;"Receitas Brutas Realizadas";"1.6.2.0.00.0.0 - Serviços e Atividades Referentes à Navegação e ao Transporte";1375380,97
Governo do Estado do Ceará;23;CE;9132078;"Receitas Brutas Realizadas";"1.6.2.0.04.0.0 - Serviços Aeroportuários";1375380,97
Governo do Estado do Ceará;23;CE;9132078;"Receitas Brutas Realizadas";"1.6.2.0.04.1.0 - Tarifa Aeroportuária";1375380,97
Governo do Estado do Ceará;23;CE;9132078;"Receitas Brutas Realizadas";"1.6.3.0.00.0.0 - Serviços e Atividades Referentes à Saúde";114284362,96
Governo do Estado do Ceará;23;CE;9132078;"Receitas Brutas Realizadas";"1.6.3.8.00.0.0 - Serviços e Atividades Referentes à Saúde - Específico para Estados/DF/Municípios";114284362,96
Governo do Estado do Ceará;23;CE;9132078;"Receitas Brutas Realizadas";"1.6.3.8.01.0.0 - Serviços de Saúde - Específico para Estados/DF/Municípios";114284362,96
Governo do Estado do Ceará;23;CE;9132078;"Receitas Brutas Realizadas";"1.6.3.8.01.1.0 - Serviços Hospitalares";690965,05
Governo do Estado do Ceará;23;CE;9132078;"Receitas Brutas Realizadas";"1.6.3.8.01.3.0 - Serviços Radiológicos e Laboratoriais";808410,97
Governo do Estado do Ceará;23;CE;9132078;"Receitas Brutas Realizadas";"1.6.3.8.01.9.0 - Outros Serviços de Saúde";112784986,94
Governo do Estado do Ceará;23;CE;9132078;"Receitas Brutas Realizadas";"1.6.4.0.00.0.0 - Serviços e Atividades Financeiras";125454,41
Governo do Estado do Ceará;23;CE;9132078;"Receitas Brutas Realizadas";"1.6.4.0.01.0.0 - Retorno de Operações, Juros e Encargos Financeiros";125454,41
Governo do Estado do Ceará;23;CE;9132078;"Receitas Brutas Realizadas";"1.7.0.0.00.0.0 - Transferências Correntes";11674791855,3
Governo do Estado do Ceará;23;CE;9132078;"Receitas Brutas Realizadas";"1.7.1.0.00.0.0 - Transferências da União e de suas Entidades";10369309219,63
Governo do Estado do Ceará;23;CE;9132078;"Receitas Brutas Realizadas";"1.7.1.8.00.0.0 Transferências da União - Específicas de Estados, DF e Municípios";10369309219,63
Governo do Estado do Ceará;23;CE;9132078;"Receitas Brutas Realizadas";"1.7.1.8.01.0.0 Participação na Receita da União";6845313206,3
Governo do Estado do Ceará;23;CE;9132078;"Receitas Brutas Realizadas";"1.7.1.8.01.1.0 Cota-Parte do Fundo de Participação dos Estados e do Distrito Federal";6763500117,24
Governo do Estado do Ceará;23;CE;9132078;"Receitas Brutas Realizadas";"1.7.1.8.01.6.0 Cota-Parte do Imposto Sobre Produtos Industrializados ¿ Estados Exportadores de Produtos Industrializados";55878024,00
Governo do Estado do Ceará;23;CE;9132078;"Receitas Brutas Realizadas";"1.7.1.8.01.7.0 Cota-Parte da Contribuição de Intervenção no Domínio Econômico";25934924,69
Governo do Estado do Ceará;23;CE;9132078;"Receitas Brutas Realizadas";"1.7.1.8.01.8.0 Cota-Parte do Imposto Sobre Operações de Crédito, Câmbio e Seguro, ou Relativas a Títulos ou Valores Mobiliários ¿ Comercialização do Ouro";140,37
Governo do Estado do Ceará;23;CE;9132078;"Receitas Brutas Realizadas";"1.7.1.8.02.0.0 Transferência da Compensação Financeira pela Exploração de Recursos Naturais";33063549,84
Governo do Estado do Ceará;23;CE;9132078;"Receitas Brutas Realizadas";"1.7.1.8.02.2.0 Cota-parte da Compensação Financeira de Recursos Minerais - CFEM";2069771,47
Governo do Estado do Ceará;23;CE;9132078;"Receitas Brutas Realizadas";"1.7.1.8.02.3.0 Cota-parte Royalties ¿ Compensação Financeira pela Produção de Petróleo ¿ Lei nº 7.990/89";3434921,00
Governo do Estado do Ceará;23;CE;9132078;"Receitas Brutas Realizadas";"1.7.1.8.02.4.0 Cota-parte Royalties pelo Excedente da Produção do Petróleo ¿ Lei nº 9.478/97, artigo 49, I e II";2046544,6
Governo do Estado do Ceará;23;CE;9132078;"Receitas Brutas Realizadas";"1.7.1.8.02.6.0 Cota-Parte do Fundo Especial do Petróleo ¿ FEP";25512312,77
Governo do Estado do Ceará;23;CE;9132078;"Receitas Brutas Realizadas";"1.7.1.8.03.0.0 Transferência de Recursos do Sistema Único de Saúde ¿ 
 SUS ¿ Bloco Custeio das Ações e Serviços Públicos de Saúde";999701173,93
Governo do Estado do Ceará;23;CE;9132078;"Receitas Brutas Realizadas";"1.7.1.8.03.1.0 - Transferência de Recursos do SUS ¿ Atenção Básica";18802705,68
Governo do Estado do Ceará;23;CE;9132078;"Receitas Brutas Realizadas";"1.7.1.8.03.2.0 - Transferência de Recursos do SUS ¿ Atenção de Média e Alta Complexidade Ambulatorial e Hospitalar";504199065,64
Governo do Estado do Ceará;23;CE;9132078;"Receitas Brutas Realizadas";"1.7.1.8.03.3.0 - Transferência de Recursos do SUS ¿ Vigilância em Saúde";21085354,27
Governo do Estado do Ceará;23;CE;9132078;"Receitas Brutas Realizadas";"1.7.1.8.03.4.0 - Transferência de Recursos do SUS ¿ Assistência Farmacêutica";51358786,79
Governo do Estado do Ceará;23;CE;9132078;"Receitas Brutas Realizadas";"1.7.1.8.03.5.0 - Transferência de Recursos do SUS ¿ Gestão do SUS";592000,00
Governo do Estado do Ceará;23;CE;9132078;"Receitas Brutas Realizadas";"1.7.1.8.03.9.0 - Transferência de Recursos do SUS ¿ Outros Programas Financiados por Transferências Fundo a Fundo";403663261,55
Governo do Estado do Ceará;23;CE;9132078;"Receitas Brutas Realizadas";"1.7.1.8.04.0.0 Transferências de Recursos do Sistema Único de Saúde ¿ SUS - Bloco Investimentos na Rede de Serviços Públicos de Saúde";13200000,00
Governo do Estado do Ceará;23;CE;9132078;"Receitas Brutas Realizadas";"1.7.1.8.04.6.0 - Outras Transferências de Recursos do Sistema Único de Saúde ¿ SUS, não detalhadas anteriormente";13200000,00
Governo do Estado do Ceará;23;CE;9132078;"Receitas Brutas Realizadas";"1.7.1.8.05.0.0 Transferências de Recursos do Fundo Nacional do Desenvolvimento da Educação ¿ FNDE";129380035,16
